0.05000,0.05475,0.05950,0.06425,0.06900,0.07375,0.07850,0.08325,0.08800,0.09275,0.09750,0.10225,0.10700,0.11175,0.11650,0.12125,0.12600,0.13075,0.13550,0.14025,0.14500,0.14975,0.15450,0.15925,0.16400,0.16875,0.17350,0.17825,0.18300,0.18775,0.19250,0.19725,0.20200,0.20675,0.21150,0.21625,0.22100,0.22575,0.23050,0.23525,0.24000,0.24475,0.24950,0.25425,0.25900,0.26375,0.26850,0.27325,0.27800,0.28275,0.28750,0.29225,0.29700,0.30175,0.30650,0.31125,0.31600,0.32075,0.32550,0.33025,0.33500,0.33975,0.34450,0.34925,0.35400,0.35875,0.36350,0.36825,0.37300,0.37775,0.38250,0.38725,0.39200,0.39675,0.40150,0.40625,0.41100,0.41575,0.42050,0.42525,0.43000,0.43475,0.43950,0.44425,0.44900,0.45375,0.45850,0.46325,0.46800,0.47275,0.47750,0.48225,0.48700,0.49175,0.49650,0.50125,0.50600,0.51075,0.51550,0.52025,0.52500,0.52975,0.53450,0.53925,0.54400,0.54875,0.55350,0.55825,0.56300,0.56775,0.57250,0.57725,0.58200,0.58675,0.59150,0.59625,0.60100,0.60575,0.61050,0.61525,0.62000,0.62475,0.62950,0.63425,0.63900,0.64375,0.64850,0.65325,0.65800,0.66275,0.66750,0.67225,0.67700,0.68175,0.68650,0.69125,0.69600,0.70075,0.70550,0.71025,0.71500,0.71975,0.72450,0.72925,0.73400,0.73875,0.74350,0.74825,0.75300,0.75775,0.76250,0.76725,0.77200,0.77675,0.78150,0.78625,0.79100,0.79575,0.80050,0.80525,0.81000,0.81475,0.81950,0.82425,0.82900,0.83375,0.83850,0.84325,0.84800,0.85275,0.85750,0.86225,0.86700,0.87175,0.87650,0.88125,0.88600,0.89075,0.89550,0.90025,0.90500,0.90975,0.91450,0.91925,0.92400,0.92875,0.93350,0.93825,0.94300,0.94775,0.95250,0.95725,0.96200,0.96675,0.97150,0.97625,0.98100,0.98575,0.99050,0.99525,1.00000
0.36426,0.36586,0.36748,0.36911,0.37076,0.37242,0.37410,0.37580,0.37751,0.37924,0.38098,0.38274,0.38451,0.38631,0.38811,0.38993,0.39177,0.39363,0.39550,0.39738,0.39928,0.40120,0.40313,0.40508,0.40705,0.40903,0.41102,0.41303,0.41506,0.41711,0.41917,0.42124,0.42333,0.42544,0.42756,0.42970,0.43186,0.43403,0.43621,0.43841,0.44063,0.44286,0.44511,0.44738,0.44966,0.45196,0.45427,0.45660,0.45894,0.46130,0.46368,0.46607,0.46848,0.47090,0.47334,0.47580,0.47827,0.48076,0.48326,0.48578,0.48831,0.49086,0.49343,0.49601,0.49861,0.50123,0.50386,0.50650,0.50916,0.51184,0.51453,0.51724,0.51997,0.52271,0.52547,0.52824,0.53103,0.53383,0.53665,0.53949,0.54234,0.54521,0.54809,0.55099,0.55391,0.55684,0.55978,0.56275,0.56573,0.56872,0.57173,0.57476,0.57780,0.58086,0.58393,0.58703,0.59013,0.59325,0.59639,0.59955,0.60271,0.60590,0.60910,0.61232,0.61555,0.61880,0.62207,0.62535,0.62864,0.63196,0.63529,0.63863,0.64199,0.64537,0.64876,0.65217,0.65559,0.65903,0.66249,0.66596,0.66945,0.67295,0.67647,0.68000,0.68356,0.68712,0.69071,0.69430,0.69792,0.70155,0.70520,0.70886,0.71254,0.71623,0.71994,0.72367,0.72741,0.73117,0.73494,0.73873,0.74254,0.74636,0.75020,0.75405,0.75792,0.76181,0.76571,0.76962,0.77356,0.77751,0.78147,0.78545,0.78945,0.79346,0.79749,0.80154,0.80560,0.80967,0.81376,0.81787,0.82200,0.82614,0.83029,0.83446,0.83865,0.84286,0.84707,0.85131,0.85556,0.85983,0.86411,0.86841,0.87273,0.87706,0.88140,0.88577,0.89015,0.89454,0.89895,0.90338,0.90782,0.91228,0.91675,0.92124,0.92575,0.93027,0.93481,0.93936,0.94393,0.94851,0.95311,0.95773,0.96236,0.96701,0.97168,0.97636,0.98105,0.98576,0.99049,0.99524,1.00000
